375.23817645927056 -617.39189998076
-640.1719587722274 1108.8053299127864
-807.8066643151991 1393.7843293358383
783.6767594257408 -1311.7374910237593
-391.2638213359385 685.6614962710954
815.14773164695 -1365.238143799815
456.95081208494776 -756.3033805444111
-335.2283884128258 590.4012603018039
-919.3159438228464 1583.3501044988388
-474.5431826163398 827.2364104477776
371.2272285490815 -610.5732885334385
-703.4723812922889 1216.416048196891
472.49581792163144 -782.7298904667734
364.7615873136947 -599.581698433281
495.7074664666702 -822.1896929933393
-565.4998740116857 981.8627858198657
-475.401855143778 828.6961537444226
-280.7909852031736 497.8576748453951
485.47709934842464 -804.7980688923218
657.9237479132912 -1097.957371452595
117.11394944903032 -178.58071406335154
-530.181373325302 921.8213346530135
-303.93270353133244 537.1985960032652
-173.1375283039955 314.84679811679234
608.6778803551056 -1014.2393966036794
-188.39747884935719 340.7887140439072
-923.0616621283472 1589.71782561819
-265.39170042504327 471.6788907225735
523.0281664109866 -868.6348828986772
127.5234778744366 -196.2769123865422
501.2259203173262 -831.5710645394545
137.56982048573536 -213.3556948257501
526.1607909018596 -873.9603445331613
45.18440980064588 -56.300496661097995
-435.49580973064735 760.8558765421005
-158.2857540228166 289.59878183878817
728.2736105970628 -1217.5521380150067
-982.4836244562407 1690.735161575609
-379.05850489988086 664.9124583297975
-122.27957155201148 228.3882716384195
253.2169969852555 -409.95589487493436
738.4372337832508 -1234.8302974315263
-198.12442128953967 357.3245161922174
-415.50714572142874 726.8751477264288
520.969838320294 -865.1357251444997
-544.9482503659651 946.9250256221408
118.00470763305975 -180.09500297620156
-886.9039315408638 1528.2496836194684
-636.6706777329246 1102.8531521459715
-913.4068883321431 1573.3047101646432
-25.412252192979395 63.71382872806497
-549.208684910377 954.1677643476409
-643.0627900587484 1113.7197430998722
-100.03653852590696 190.57511549404182
502.5602393951508 -833.8394069717563
-923.9546388143691 1591.2358859844273
584.9074887448701 -973.8297308662791
-90.87901567226606 175.00732664285232
102.0922443580505 -153.04381540868582
-57.4961576034641 118.25646792588897
-73.02862578884265 144.6616638410325
852.3306940201066 -1428.4491798341815
-992.6943268523696 1708.0933556490281
-47.80447943057982 101.78061503198569
364.35275680820155 -598.8866865739426
-494.0803568076102 860.4496065729373
-888.4476834167227 1530.8740618084285
902.5339660183338 -1513.7947422311674
34.97902480741118 -38.951342172599
615.0565192188963 -1025.0830826721237
671.762284761578 -1121.4828840946827
861.3544509290077 -1443.7895665793133
-992.0702503238595 1707.032425550561
-499.40600238122636 869.5032040480849
-848.9519515575787 1463.7313176478838
-655.44539167397 1134.7701658457488
33.13203986585722 -35.81146777195728
-748.4817553501941 1292.9319840953299
749.4471565179094 -1253.547166080446
-314.06053284957045 554.4159058442698
163.1795783127966 -256.8922831317542
203.05586044940378 -324.68196276398646
-873.5088296381848 1505.4780103849141
752.9559597905888 -1259.512131644001
-671.0226698368207 1161.2515387225951
-317.66446940068136 560.5425979811583
666.8306019324593 -1113.099023285181
-581.9016240451116 1009.7457608766897
455.60148575074163 -754.0095257762607
-137.93877251872084 255.00891328182541
876.6347463667246 -1469.7660688234319
875.2629918982341 -1467.434086226998
-556.0211727025475 965.7489935943307
-689.7415181190368 1193.0735808023624
-242.86653633412493 433.38611176801237
820.8989648161919 -1375.0152401875262
-708.0111404996727 1224.1319388494435
312.50573991920487 -510.7467578626483
277.85184593749045 -451.8351380937338
-183.52720052399184 332.5092408907861
706.2306955333986 -1180.0791824067776
-954.0833838772629 1642.4547525913467
808.9870114236694 -1354.7649194202381
73.64049224772225 -104.67583682112782
-498.1910617158529 867.43780491695
-362.7338074042716 637.1604725872618
-836.8761596794283 1443.202471455028
-160.43476310773383 293.25209728314746
527.4056898564722 -876.0766727560027
-712.8894998461412 1232.42514973844
-741.4032794156213 1280.8985750065563
557.5933055173623 -927.3956193795159
491.21818593008516 -814.5579160811448
-268.732263194041 477.3578474298697
76.02342830669295 -108.72682812137799
-69.11412051304387 138.00700487217458
43.60634648464202 -53.61778902389142
100.08858692504032 -149.63759777256854
-271.10620790082044 481.3935534313947
452.1727658518646 -748.1807019481697
390.3002018308216 -642.9973431123967
81.5784246438036 -118.1703218944661
183.403263877251 -291.2725485913267
-829.644264554082 1430.9082497419392
-574.8791079835212 997.807483571986
132.4852873243185 -204.71198845134145
420.41383316340693 -694.1905163777917
-921.6554513501367 1587.3272672952323
64.65421957715512 -89.3991732811637
149.65409520283265 -233.8989618448155
984.6192333406998 -1653.3396966791897
480.85034342468816 -796.9325838219698
-477.6579791827886 832.5315646107407
59.14367143472805 -80.03124143903767
-484.1515140485617 843.5705738825549
-193.6058084247303 349.64287432204145
-96.19413986924587 184.04303777771798
105.86973198640817 -159.4655443768939
-457.93500842895946 799.0025143292311
362.03533947811616 -594.9470771127974
-227.9278691933804 407.9903776287466
-791.1774359912829 1365.5146411851808
-71.49478190094953 142.0541292316142
573.3546678181845 -954.1899352909135
-805.9869899412336 1390.690882900097
10.23446348519542 3.114412075167788
-555.0302623747274 964.0644460370365
313.1138485105457 -511.7805424679278
966.1176184684198 -1621.8869513963136
-641.715878202597 1111.4299929444148
-69.60172054881548 138.8359249329863
-519.3520204971129 903.4114348450919
878.7953831687289 -1473.4391513868393
-714.597895674073 1235.329422645924
-819.8195668358074 1414.2062636208725
806.0691758661608 -1349.8045989724733
997.204047041916 -1674.7338799712572
-250.75902845346286 446.80334837088685
-497.0875196047904 865.5617833281436
218.14760109542385 -350.3379218622206
75.32031825786544 -107.53154103837124
-637.0547596293904 1103.5060913699635
918.8985915524686 -1541.6146056391967
324.2543600307306 -530.719412052242
645.9408589625909 -1077.5864602364047
-672.4454314686252 1163.6702334966628
-398.7857750722636 698.4488176228482
-23.13507315028994 59.8426243554929
-240.7526770083473 429.7925509141904
77.56206436892353 -111.34250942717
506.78133528491435 -841.0152699843543
104.50559560258375 -157.14651252439236
-406.1136855546798 710.9062654429557
-969.273893903871 1668.2786196365805
-529.0847010809593 919.9569918376309
-597.9354444459977 1037.003255558196
-237.05103126761014 423.4997531549372
-273.7978094771536 485.96927611116104
-817.4990244529924 1410.261341570087
858.5051784569544 -1438.9458033768224
118.95422020100705 -181.70917434171196
-609.2905839378366 1056.3069926943222
-72.77026828619103 144.22245608652474
809.1696511893911 -1355.0754070219648
976.0660473661594 -1638.799280522471
386.1812252491102 -635.9950829234873
-199.04730615155609 358.89342045764533
746.0625810317079 -1247.7933877539033
-250.97548002143787 447.17131603644435
-205.47235801195484 369.8160086203232
-66.78962001160403 134.05535401972685
-523.3437528371976 910.1973798232359
-222.3797145251558 398.55851469276485
521.8250880068063 -866.5896496115706
864.2085008129231 -1448.6414513819693
-791.5681510536809 1366.1788567912574
-88.21085152584533 170.47144759393706
628.3260380492543 -1047.6412646837323
-530.1162146610436 921.7105649237742
-56.98689610476731 117.39072337810443
189.2477687588505 -301.20820689004586
-554.4749676358813 963.1204449809982
408.1339992483154 -673.3147987221361
-123.2854301597581 230.0982312715888
-94.00989915870844 180.32982856980433
795.6618511088711 -1332.112146885081
-11.478117151572064 40.02579915767251
-665.2370796878954 1151.416035469422
-338.68631415906475 596.2797340704101
-179.88432580543702 326.3163538692429
424.23440554253875 -700.6854894223159
12.81382166658625 -1.2704968331966242
37.1449773582508 -42.63346150902636
-886.724983517235 1527.9454719792996
379.8012983323515 -625.1492071649975
-907.7288089440356 1563.6519752048603
-110.47796274776965 208.3255366712084
-721.8482202641366 1247.6549744490321
-648.8703469809954 1123.592589867692
-425.6860165556726 744.1792281446435
-358.3911503065234 629.7779555210898
-203.91756828160794 367.1728660787335
-212.51401043490546 381.78681773933926
73.66130800933956 -104.71122361587724
-735.5081676502414 1270.8768850054103
776.0779285653407 -1298.8194785610792
411.01644593807623 -678.2149580947296
-417.4759407161772 730.2220992175013
35.74794778897899 -40.25851124126429
278.15053609676056 -452.342911364493
547.0297385394899 -909.4375555171329
-379.9647013613161 666.4529923142373
-580.5563078002174 1007.4587232603695
489.4341583599512 -811.525069211917
863.9775364607801 -1448.2488119833263
818.2600788826826 -1370.5291341005604
917.7763570170532 -1539.7068069289905
-249.08783024202012 443.96231141143414
227.5276909603674 -366.2840746326246
758.1120410086783 -1268.2774697147531
88.40548943749104 -129.77633204373475
-713.4680338501802 1233.4086575453061
407.4897215791559 -672.219526684565
-369.7506135883111 649.089043100129
-42.846025390441696 93.35124316375088
454.2551627009434 -751.7207765916037
976.60203934381 -1639.710466884477
445.3380245028909 -736.5616416549145
-118.57979270450494 222.09864759765838
-838.1857076343533 1445.4287029784005
828.8070516638113 -1388.4589878284792
662.8284834123631 -1106.2954218010173
-42.45925767209371 92.69373804255932
-895.4469005700139 1542.7727309690235
-438.8407346206393 766.5422488550868
256.15910459761153 -414.9574778159396
-815.2470638200302 1406.4330084940514
-552.3159667210524 959.4501434257891
-196.78151320109998 355.04157244186996
-38.22565766645505 85.49661803297359
-764.2401424198206 1319.7212421136949
-995.7057244904082 1713.212731633694
-173.94412728290013 316.2180163809302
-756.9165605272301 1307.2711528962911
78.19918260088889 -112.4256104215111
-87.71779675090954 169.63325447654623
-975.6627778922784 1679.1397224168732
-77.35025962037082 152.0084413546304
-929.8236493289525 1601.213203859219
182.83927172657604 -290.3137619351793
-639.0841708800951 1106.9560904961616
349.74831711343745 -574.0591390928436
-551.6936726356838 958.3922434806625
-668.6368928582751 1157.1957178590676
741.891195628883 -1240.7020325691012
-168.78515952082273 307.4477711853986
-798.5650704303242 1378.0736197315512
-965.6533324970993 1662.1236652450687
885.5821616779219 -1484.9766748524673
738.6811701802194 -1235.244989306373
-68.63920851857915 137.19965448158456
-135.729639378275 251.2533869430675
823.9969791760748 -1380.2818645993273
446.0875296331037 -737.8358003762762
-880.5300220698771 1517.414037518791
-294.22782613685786 520.7003044326583
